2006,May,Corporation Tax,465310
2006,May,Valued Added Tax,1660060
2006,June,Customs,21293
2006,June,Excise Duty,444244
2006,June,Capital Gains Tax,61269
2006,June,Capital Acquisitions Tax,32574
2006,June,Stamps,314636
2006,June,Income Tax,792141
2006,June,Corporation Tax,610937
2006,June,Valued Added Tax,323391
2006,June,Training and Employment Levy,2010
2006,June,Unallocated Tax Receipts,16712
2006,June,Customs,19100
2006,June,Excise Duty,462950
2006,June,Capital Gains Tax,32090
2006,June,Capital Acquisitions Tax,22080
2006,June,Stamps,208720
2006,June,Income Tax,780860
2006,June,Corporation Tax,590480
2006,June,Valued Added Tax,400990
2006,July,Customs,17214
2006,July,Excise Duty,459791
2006,July,Capital Gains Tax,30818
2006,July,Capital Acquisitions Tax,24542
2006,July,Stamps,388403
2006,July,Income Tax,955577
2006,July,Corporation Tax,71355
2006,July,Valued Added Tax,1861888
2006,July,Training and Employment Levy,30
2006,July,Unallocated Tax Receipts,-1859
2006,July,Customs,18770
2006,July,Excise Duty,466210
2006,July,Capital Gains Tax,31790
2006,July,Capital Acquisitions Tax,20150
2006,July,Stamps,254480
2006,July,Income Tax,857290
2006,July,Corporation Tax,94130
2006,July,Valued Added Tax,1723250
2006,August,Customs,20619
2006,August,Excise Duty,483730
2006,August,Capital Gains Tax,46856
2006,August,Capital Acquisitions Tax,40445
2006,August,Stamps,349109
2006,August,Income Tax,885609
2006,August,Corporation Tax,254222
2006,August,Valued Added Tax,376679
2006,August,Training and Employment Levy,91
2006,August,Unallocated Tax Receipts,-6949
2006,August,Customs,21040
2006,August,Excise Duty,441300
2006,August,Capital Gains Tax,23830
2006,August,Capital Acquisitions Tax,19220
2006,August,Stamps,239310
2006,August,Income Tax,900450
2006,August,Corporation Tax,223960
2006,August,Valued Added Tax,365340
2006,September,Customs,20920
2006,September,Excise Duty,470082
2006,September,Capital Gains Tax,48734
2006,September,Capital Acquisitions Tax,30139
2006,September,Stamps,320459
2006,September,Income Tax,840472
2006,September,Corporation Tax,191878
2006,September,Valued Added Tax,1896172
2006,September,Unallocated Tax Receipts,-5452
2006,September,Customs,19610
2006,September,Excise Duty,489110
2006,September,Capital Gains Tax,38370
2006,September,Capital Acquisitions Tax,22810
2006,September,Stamps,209010
2006,September,Income Tax,789140
2006,September,Corporation Tax,215590
2006,September,Valued Added Tax,1760180
2006,October,Customs,25199
2006,October,Excise Duty,393095
2006,October,Capital Gains Tax,207299
2006,October,Capital Acquisitions Tax,27219
2006,October,Stamps,382445
2006,October,Income Tax,1276862
2006,October,Corporation Tax,713853
2006,October,Valued Added Tax,393696
2006,October,Training and Employment Levy,221
2006,October,Unallocated Tax Receipts,6633
2006,October,Customs,18880
2006,October,Excise Duty,377330
2006,October,Capital Gains Tax,88980
2006,October,Capital Acquisitions Tax,19150
2006,October,Stamps,233520
2006,October,Income Tax,1222520
2006,October,Corporation Tax,821220
2006,October,Valued Added Tax,450230
2006,November,Customs,22385
2006,November,Excise Duty,426823
2006,November,Capital Gains Tax,1754154
2006,November,Capital Acquisitions Tax,36205
2006,November,Stamps,356019
2006,November,Income Tax,2322458
2006,November,Corporation Tax,3124627
2006,November,Valued Added Tax,1962536
2006,November,Unallocated Tax Receipts,5691
2006,November,Customs,19050
2006,November,Excise Duty,390820
2006,November,Capital Gains Tax,1104040
2006,November,Capital Acquisitions Tax,24600
2006,November,Stamps,236870
2006,November,Income Tax,1995560
2006,November,Corporation Tax,2668530
2006,November,Valued Added Tax,1828530
2006,December  ,Customs,22044
2006,December  ,Excise Duty,583942
2006,December  ,Capital Gains Tax,116564
2006,December  ,Capital Acquisitions Tax,30888
2006,December  ,Stamps,312220
2006,December  ,Income Tax,896199
2006,December  ,Corporation Tax,136666
2006,December  ,Valued Added Tax,381660
2006,December  ,Unallocated Tax Receipts,-37348
2006,December  ,Customs,23750
2006,December  ,Excise Duty,599110
2006,December  ,Capital Gains Tax,69570
2006,December  ,Capital Acquisitions Tax,25250
2006,December  ,Stamps,235700
2006,December  ,Income Tax,790870
2006,December  ,Corporation Tax,152980
2006,December  ,Valued Added Tax,401750
2007,January,Customs,14174
2007,January,Excise Duty,466398
2007,January,Capital Gains Tax,186692
2007,January,Capital Acquisitions Tax,23800
2007,January,Stamps,346821
2007,January,Income Tax,1107080
2007,January,Corporation Tax,207874
2007,January,Valued Added Tax,2331507
2007,January,Unallocated Tax Receipts,61076
2007,January,Customs,19390
2007,January,Excise Duty,456100
2007,January,Capital Gains Tax,160000
2007,January,Capital Acquisitions Tax,27440
2007,January,Stamps,312770
2007,January,Income Tax,1273150
2007,January,Corporation Tax,153610
2007,January,Valued Added Tax,2287640
2007,February,Customs,29026
2007,February,Excise Duty,438271
2007,February,Capital Gains Tax,659655
2007,February,Capital Acquisitions Tax,27631
2007,February,Stamps,322362
2007,February,Income Tax,1068454
2007,February,Corporation Tax,553147
2007,February,Valued Added Tax,431968
2007,February,Training and Employment Levy,792
2007,February,Unallocated Tax Receipts,-30939
2007,February,Customs,25600
2007,February,Excise Duty,475000
2007,February,Capital Gains Tax,750000
2007,February,Capital Acquisitions Tax,27760
2007,February,Stamps,289480
2007,February,Income Tax,920940
2007,February,Corporation Tax,424660
2007,February,Valued Added Tax,451630
2007,March,Customs,23039
2007,March,Excise Duty,495661
2007,March,Capital Gains Tax,68299
2007,March,Capital Acquisitions Tax,35985
2007,March,Stamps,256658
2007,March,Income Tax,791543
2007,March,Corporation Tax,162516
2007,March,Valued Added Tax,1750908
2007,March,Training and Employment Levy,89
2007,March,Unallocated Tax Receipts,15433
2007,March,Customs,21540
2007,March,Excise Duty,524700
2007,March,Capital Gains Tax,102160
2007,March,Capital Acquisitions Tax,33190
2007,March,Stamps,306970
2007,March,Income Tax,849240
2007,March,Corporation Tax,98850
2007,March,Valued Added Tax,1826000
2007,April,Customs,23158
2007,April,Excise Duty,532509
2007,April,Capital Gains Tax,58224
2007,April,Capital Acquisitions Tax,27523
2007,April,Stamps,249816
2007,April,Income Tax,964556
2007,April,Corporation Tax,101118
2007,April,Valued Added Tax,392949
2007,April,Training and Employment Levy,272
2007,April,Unallocated Tax Receipts,-5387
2007,April,Customs,23540
2007,April,Excise Duty,559600
2007,April,Capital Gains Tax,34080
2007,April,Capital Acquisitions Tax,27190
2007,April,Stamps,226930
2007,April,Income Tax,953630
2007,April,Corporation Tax,87330
2007,April,Valued Added Tax,335350
2007,May,Customs,27049
2007,May,Excise Duty,476637
2007,May,Capital Gains Tax,41712
2007,May,Capital Acquisitions Tax,38039
2007,May,Stamps,262239
2007,May,Income Tax,1065112
2007,May,Corporation Tax,458936
2007,May,Valued Added Tax,2035905
2007,May,Training and Employment Levy,89
2007,May,Unallocated Tax Receipts,6778
2007,May,Customs,22300
2007,May,Excise Duty,514100
2007,May,Capital Gains Tax,47100
2007,May,Capital Acquisitions Tax,29920
2007,May,Stamps,317610
2007,May,Income Tax,1055960
2007,May,Corporation Tax,498400
2007,May,Valued Added Tax,2070860
2007,June,Customs,19515
2007,June,Excise Duty,485209
2007,June,Capital Gains Tax,31532
2007,June,Capital Acquisitions Tax,29948
2007,June,Stamps,258562
2007,June,Income Tax,975873
2007,June,Corporation Tax,73091
2007,June,Valued Added Tax,335801
2007,June,Training and Employment Levy,89
2007,June,Unallocated Tax Receipts,567
2007,June,Customs,22340
2007,June,Excise Duty,510500
2007,June,Capital Gains Tax,70960
2007,June,Capital Acquisitions Tax,38440
2007,June,Stamps,339990
2007,June,Income Tax,893040
2007,June,Corporation Tax,120350
2007,June,Valued Added Tax,326340
2007,July,Customs,19195
2007,July,Excise Duty,516020
2007,July,Capital Gains Tax,44601
2007,July,Capital Acquisitions Tax,34459
2007,July,Stamps,329580
2007,July,Income Tax,999527
2007,July,Corporation Tax,102378
2007,July,Valued Added Tax,2169119
2007,July,Training and Employment Levy,208
2007,July,Unallocated Tax Receipts,-20794
2007,July,Customs,22060
2007,July,Excise Duty,505900
2007,July,Capital Gains Tax,36090
2007,July,Capital Acquisitions Tax,25160
2007,July,Stamps,405620
2007,July,Income Tax,917310
2007,July,Corporation Tax,80880
2007,July,Valued Added Tax,2086420
2007,August,Customs,20732
2007,August,Excise Duty,443373
2007,August,Capital Gains Tax,52961
2007,August,Capital Acquisitions Tax,36380
2007,August,Stamps,269298
2007,August,Income Tax,964222
2007,August,Corporation Tax,203855
2007,August,Valued Added Tax,321751
2007,August,Unallocated Tax Receipts,24144
2007,August,Customs,24730
2007,August,Excise Duty,489300
2007,August,Capital Gains Tax,47790
2007,August,Capital Acquisitions Tax,36490
2007,August,Stamps,363130
2007,August,Income Tax,941720
2007,August,Corporation Tax,277820
2007,August,Valued Added Tax,410300
2007,September,Customs,20444
2007,September,Excise Duty,483838
2007,September,Capital Gains Tax,51248
2007,September,Capital Acquisitions Tax,29750
2007,September,Stamps,211056
2007,September,Income Tax,887039
2007,September,Corporation Tax,460693
2007,September,Valued Added Tax,1999690
2007,September,Unallocated Tax Receipts,-25878
2007,September,Customs,23780
2007,September,Excise Duty,527900
2007,September,Capital Gains Tax,53480
2007,September,Capital Acquisitions Tax,32430
2007,September,Stamps,344430
2007,September,Income Tax,962340
2007,September,Corporation Tax,285890
2007,September,Valued Added Tax,2107230
2007,October,Customs,22501
2007,October,Excise Duty,381695
2007,October,Capital Gains Tax,179672
2007,October,Capital Acquisitions Tax,31417
2007,October,Stamps,267815
2007,October,Income Tax,1498808
2007,October,Corporation Tax,640216
2007,October,Valued Added Tax,442303
2007,October,Training and Employment Levy,426
2007,October,Unallocated Tax Receipts,7918
2007,October,Customs,26980
2007,October,Excise Duty,432200
2007,October,Capital Gains Tax,222010
2007,October,Capital Acquisitions Tax,31060
2007,October,Stamps,339400
2007,October,Income Tax,1259050
2007,October,Corporation Tax,892980
2007,October,Valued Added Tax,409760
2007,November,Customs,28411
2007,November,Excise Duty,454714
2007,November,Capital Gains Tax,1634680
2007,November,Capital Acquisitions Tax,34823
2007,November,Stamps,209206
2007,November,Income Tax,2216406
2007,November,Corporation Tax,3232181
2007,November,Valued Added Tax,1875341
2007,November,Unallocated Tax Receipts,51503
2007,November,Customs,23380
2007,November,Excise Duty,448100
2007,November,Capital Gains Tax,1713870
2007,November,Capital Acquisitions Tax,42540
2007,November,Stamps,367230
2007,November,Income Tax,2549680
2007,November,Corporation Tax,3623310
2007,November,Valued Added Tax,2169700
2007,December  ,Customs,18660
2007,December  ,Excise Duty,663553
2007,December  ,Capital Gains Tax,96219
2007,December  ,Capital Acquisitions Tax,42594
2007,December  ,Stamps,202189
2007,December  ,Income Tax,1033790
2007,December  ,Corporation Tax,194620
2007,December  ,Valued Added Tax,409346
2007,December  ,Training and Employment Levy,536
2007,December  ,Unallocated Tax Receipts,-84421
2007,December  ,Customs,29360
2007,December  ,Excise Duty,626700
2007,December  ,Capital Gains Tax,107460
2007,December  ,Capital Acquisitions Tax,23370
2007,December  ,Stamps,311440
2007,December  ,Income Tax,978900
2007,December  ,Corporation Tax,105920
2007,December  ,Valued Added Tax,388900
2008,January,Customs,24882
2008,January,Excise Duty,472143
2008,January,Capital Gains Tax,128716
2008,January,Capital Acquisitions Tax,26511
2008,January,Stamps,180012
2008,January,Income Tax,1208254
2008,January,Corporation Tax,196585
2008,January,Valued Added Tax,2335014
2008,January,Training and Employment Levy,218
2008,January,Unallocated Tax Receipts,37463
2008,January,Customs,17000
2008,January,Excise Duty,464900
2008,January,Capital Gains Tax,137000
2008,January,Capital Acquisitions Tax,26130
2008,January,Stamps,175000
2008,January,Income Tax,1154110
2008,January,Corporation Tax,200000
2008,January,Valued Added Tax,2400150
2008,February,Customs,21484
2008,February,Excise Duty,450506
2008,February,Capital Gains Tax,386973
2008,February,Capital Acquisitions Tax,35393
2008,February,Stamps,192065
2008,February,Income Tax,1037143
2008,February,Corporation Tax,455167
2008,February,Valued Added Tax,363700
2008,February,Unallocated Tax Receipts,9471
2008,February,Customs,28430
2008,February,Excise Duty,449600
2008,February,Capital Gains Tax,650000
2008,February,Capital Acquisitions Tax,28334
2008,February,Stamps,195000
2008,February,Income Tax,1092221
2008,February,Corporation Tax,550000
2008,February,Valued Added Tax,510020
2008,March,Customs,29087
2008,March,Excise Duty,435916
2008,March,Capital Gains Tax,30587
2008,March,Capital Acquisitions Tax,21073
2008,March,Stamps,157528
2008,March,Income Tax,872648
2008,March,Corporation Tax,167760
2008,March,Valued Added Tax,1827988
2008,March,Training and Employment Levy,38
2008,March,Unallocated Tax Receipts,2491
2008,March,Customs,23640
2008,March,Excise Duty,487600
2008,March,Capital Gains Tax,70000
2008,March,Capital Acquisitions Tax,37791
2008,March,Stamps,175000
2008,March,Income Tax,840795
2008,March,Corporation Tax,125000
2008,March,Valued Added Tax,1869680
2008,April,Customs,22019
2008,April,Excise Duty,529621
2008,April,Capital Gains Tax,37196
2008,April,Capital Acquisitions Tax,30368
2008,April,Stamps,147935
2008,April,Income Tax,922405
2008,April,Corporation Tax,156500
2008,April,Valued Added Tax,351226
2008,April,Training and Employment Levy,42
2008,April,Unallocated Tax Receipts,-40229
2008,April,Customs,25410
2008,April,Excise Duty,545000
2008,April,Capital Gains Tax,60000
2008,April,Capital Acquisitions Tax,32731
2008,April,Stamps,185000
2008,April,Income Tax,963833
2008,April,Corporation Tax,105000
2008,April,Valued Added Tax,374970
2008,May,Customs,19256
2008,May,Excise Duty,465062
2008,May,Capital Gains Tax,18584
2008,May,Capital Acquisitions Tax,28827
2008,May,Stamps,128394
2008,May,Income Tax,935452
2008,May,Corporation Tax,381351
2008,May,Valued Added Tax,1855918
2008,May,Training and Employment Levy,79
2008,May,Unallocated Tax Receipts,24846
2008,May,Customs,27360
2008,May,Excise Duty,494100
2008,May,Capital Gains Tax,45000
2008,May,Capital Acquisitions Tax,39834
2008,May,Stamps,205000
2008,May,Income Tax,891577
2008,May,Corporation Tax,415000
2008,May,Valued Added Tax,2170110
2008,June,Customs,18203
2008,June,Excise Duty,437517
2008,June,Capital Gains Tax,21249
2008,June,Capital Acquisitions Tax,24502
2008,June,Stamps,156088
2008,June,Income Tax,947082
2008,June,Corporation Tax,73613
2008,June,Valued Added Tax,344059
2008,June,Training and Employment Levy,70
2008,June,Unallocated Tax Receipts,-16687
2008,June,Customs,25520
2008,June,Excise Duty,520100
2008,June,Capital Gains Tax,38000
2008,June,Capital Acquisitions Tax,32539
2008,June,Stamps,240000
2008,June,Income Tax,1008374
2008,June,Corporation Tax,75000
2008,June,Valued Added Tax,349930
2008,July,Customs,17988
2008,July,Excise Duty,474179
2008,July,Capital Gains Tax,32600
2008,July,Capital Acquisitions Tax,22078
2008,July,Stamps,181375
2008,July,Income Tax,955811
2008,July,Corporation Tax,1875
2008,July,Valued Added Tax,1853324
2008,July,Unallocated Tax Receipts,6564
2008,July,Customs,26190
2008,July,Excise Duty,476800
2008,July,Capital Gains Tax,62000
2008,July,Capital Acquisitions Tax,36162
2008,July,Stamps,300000
2008,July,Income Tax,1020207
2008,July,Corporation Tax,90000
2008,July,Valued Added Tax,2310470
2008,August,Customs,20524
2008,August,Excise Duty,406702
2008,August,Capital Gains Tax,22764
2008,August,Capital Acquisitions Tax,24297
2008,August,Stamps,117093
2008,August,Income Tax,973810
2008,August,Corporation Tax,287688
2008,August,Valued Added Tax,252614
2008,August,Training and Employment Levy,140
2008,August,Unallocated Tax Receipts,-5405
2008,August,Customs,25750
2008,August,Excise Duty,492300
2008,August,Capital Gains Tax,53000
2008,August,Capital Acquisitions Tax,37678
2008,August,Stamps,265000
2008,August,Income Tax,1037525
2008,August,Corporation Tax,350000
2008,August,Valued Added Tax,375390
2008,September,Customs,20860
2008,September,Excise Duty,479350
2008,September,Capital Gains Tax,15257
2008,September,Capital Acquisitions Tax,26112
2008,September,Stamps,97594
2008,September,Income Tax,837910
2008,September,Corporation Tax,401412
2008,September,Valued Added Tax,1814642
2008,September,Training and Employment Levy,105
2008,September,Unallocated Tax Receipts,11520
2008,September,Customs,25240
2008,September,Excise Duty,527000
2008,September,Capital Gains Tax,45000
2008,September,Capital Acquisitions Tax,32000
2008,September,Stamps,270000
2008,September,Income Tax,949282
2008,September,Corporation Tax,520000
2008,September,Valued Added Tax,2169820
2008,October,Customs,25870
2008,October,Excise Duty,431688
2008,October,Capital Gains Tax,109734
2008,October,Capital Acquisitions Tax,25622
2008,October,Stamps,93273
2008,October,Income Tax,1562705
2008,October,Corporation Tax,404934
2008,October,Valued Added Tax,315932
2008,October,Training and Employment Levy,54
2008,October,Unallocated Tax Receipts,27770
2008,October,Customs,27250
2008,October,Excise Duty,428800
2008,October,Capital Gains Tax,240000
2008,October,Capital Acquisitions Tax,32000
2008,October,Stamps,300000
2008,October,Income Tax,1553401
2008,October,Corporation Tax,655000
2008,October,Valued Added Tax,455000
2008,November,Customs,27809
2008,November,Excise Duty,524279
2008,November,Capital Gains Tax,576627
2008,November,Capital Acquisitions Tax,29680
2008,November,Stamps,71101
2008,November,Income Tax,2023572
2008,November,Corporation Tax,2452671
2008,November,Valued Added Tax,1720065
2008,November,Unallocated Tax Receipts,-41892
2008,November,Customs,25630
2008,November,Excise Duty,459700
2008,November,Capital Gains Tax,1710000
2008,November,Capital Acquisitions Tax,35926
2008,November,Stamps,280000
2008,November,Income Tax,2326035
2008,November,Corporation Tax,3450000
2008,November,Valued Added Tax,2164680
2008,December  ,Customs,19
2008,December  ,Excise Duty,336375
2008,December  ,Capital Gains Tax,49793
2008,December  ,Capital Acquisitions Tax,37137
2008,December  ,Stamps,128334
2008,December  ,Income Tax,900065
2008,December  ,Corporation Tax,86338
2008,December  ,Valued Added Tax,395120
2008,December  ,Training and Employment Levy,286
2008,December  ,Unallocated Tax Receipts,-15912
2008,December  ,Customs,22580
2008,December  ,Excise Duty,644000
2008,December  ,Capital Gains Tax,100000
2008,December  ,Capital Acquisitions Tax,33555
2008,December  ,Stamps,265000
2008,December  ,Income Tax,1062637
2008,December  ,Corporation Tax,165000
2008,December  ,Valued Added Tax,399780
2009,January,Customs,19758
2009,January,Excise Duty,310326
2009,January,Capital Gains Tax,35873
2009,January,Capital Acquisitions Tax,19206
2009,January,Stamps,50023
2009,January,Income Tax,1164672
2009,January,Corporation Tax,120943
2009,January,Valued Added Tax,1969657
2009,January,Unallocated Tax Receipts,44248
2009,January,Customs,20000
2009,January,Excise Duty,310000
2009,January,Capital Gains Tax,36000
2009,January,Capital Acquisitions Tax,19000
2009,January,Stamps,50000
2009,January,Income Tax,1187000
2009,January,Corporation Tax,121000
2009,January,Valued Added Tax,1992000
2009,February,Customs,17752
2009,February,Excise Duty,309296
2009,February,Capital Gains Tax,105262
2009,February,Capital Acquisitions Tax,23107
2009,February,Stamps,103482
2009,February,Income Tax,915481
2009,February,Corporation Tax,289852
2009,February,Valued Added Tax,277114
2009,February,Training and Employment Levy,145
2009,February,Unallocated Tax Receipts,-17356
2009,February,Customs,18000
2009,February,Excise Duty,310000
2009,February,Capital Gains Tax,105000
2009,February,Capital Acquisitions Tax,23000
2009,February,Stamps,104000
2009,February,Income Tax,910000
2009,February,Corporation Tax,290000
2009,February,Valued Added Tax,265000
2009,March,Customs,17367
2009,March,Excise Duty,305960
2009,March,Capital Gains Tax,20853
2009,March,Capital Acquisitions Tax,22087
2009,March,Stamps,47313
2009,March,Income Tax,834161
2009,March,Corporation Tax,51721
2009,March,Valued Added Tax,1450698
2009,March,Training and Employment Levy,515
2009,March,Unallocated Tax Receipts,755
2009,March,Customs,17000
2009,March,Excise Duty,306000
2009,March,Capital Gains Tax,21000
2009,March,Capital Acquisitions Tax,22000
2009,March,Stamps,47000
2009,March,Income Tax,831000
2009,March,Corporation Tax,52000
2009,March,Valued Added Tax,1454000
2009,April,Customs,14971
2009,April,Excise Duty,400967
2009,April,Capital Gains Tax,16778
2009,April,Capital Acquisitions Tax,24745
2009,April,Stamps,44060
2009,April,Income Tax,883089
2009,April,Corporation Tax,70549
2009,April,Valued Added Tax,137253
2009,April,Training and Employment Levy,127
2009,April,Unallocated Tax Receipts,-4643
2009,April,Customs,17000
2009,April,Excise Duty,349520
2009,April,Capital Gains Tax,20230
2009,April,Capital Acquisitions Tax,26890
2009,April,Stamps,49530
2009,April,Income Tax,862810
2009,April,Corporation Tax,97860
2009,April,Valued Added Tax,190080
2009,May,Customs,18432
2009,May,Excise Duty,427283
2009,May,Capital Gains Tax,10460
2009,May,Capital Acquisitions Tax,16745
2009,May,Stamps,49492
2009,May,Income Tax,836860
2009,May,Corporation Tax,605920
2009,May,Valued Added Tax,1470837
2009,May,Training and Employment Levy,44
2009,May,Unallocated Tax Receipts,-4958
2009,May,Customs,20100
2009,May,Excise Duty,379820
2009,May,Capital Gains Tax,19830
2009,May,Capital Acquisitions Tax,25060
2009,May,Stamps,64470
2009,May,Income Tax,798640
2009,May,Corporation Tax,451500
2009,May,Valued Added Tax,1610180
2009,June,Customs,14647
2009,June,Excise Duty,387212
2009,June,Capital Gains Tax,10181
2009,June,Capital Acquisitions Tax,16407
2009,June,Stamps,49969
2009,June,Income Tax,799634
2009,June,Corporation Tax,741069
2009,June,Valued Added Tax,263975
2009,June,Training and Employment Levy,36
2009,June,Unallocated Tax Receipts,-2919
2009,June,Customs,19000
2009,June,Excise Duty,405040
2009,June,Capital Gains Tax,19830
2009,June,Capital Acquisitions Tax,23810
2009,June,Stamps,69010
2009,June,Income Tax,957750
2009,June,Corporation Tax,750060
2009,June,Valued Added Tax,259780
2009,July,Customs,15494
2009,July,Excise Duty,437526
2009,July,Capital Gains Tax,1613
2009,July,Capital Acquisitions Tax,17412
2009,July,Stamps,65862
2009,July,Income Tax,922510
2009,July,Corporation Tax,4928
2009,July,Valued Added Tax,1391949
2009,July,Training and Employment Levy,29
2009,July,Unallocated Tax Receipts,21920
2009,July,Customs,20850
2009,July,Excise Duty,410190
2009,July,Capital Gains Tax,19560
2009,July,Capital Acquisitions Tax,23410
2009,July,Stamps,111870
2009,July,Income Tax,994010
2009,July,Corporation Tax,47720
2009,July,Valued Added Tax,1638340
2009,August,Customs,13716
2009,August,Excise Duty,390235
2009,August,Capital Gains Tax,10500
2009,August,Capital Acquisitions Tax,33431
2009,August,Stamps,32249
2009,August,Income Tax,870934
2009,August,Corporation Tax,533049
2009,August,Valued Added Tax,241790
2009,August,Unallocated Tax Receipts,-23108
2009,August,Customs,18200
2009,August,Excise Duty,408620
2009,August,Capital Gains Tax,19540
2009,August,Capital Acquisitions Tax,24460
2009,August,Stamps,89490
2009,August,Income Tax,949160
2009,August,Corporation Tax,215680
2009,August,Valued Added Tax,229640
2009,September,Customs,18988
2009,September,Excise Duty,343420
2009,September,Capital Gains Tax,7962
2009,September,Capital Acquisitions Tax,20278
2009,September,Stamps,237137
2009,September,Income Tax,646174
2009,September,Corporation Tax,183235
2009,September,Valued Added Tax,1454018
2009,September,Training and Employment Levy,92
2009,September,Unallocated Tax Receipts,2772
2009,September,Customs,20050
2009,September,Excise Duty,415150
2009,September,Capital Gains Tax,19690
2009,September,Capital Acquisitions Tax,24950
2009,September,Stamps,73800
2009,September,Income Tax,862290
2009,September,Corporation Tax,365330
2009,September,Valued Added Tax,1670990
2009,October,Customs,19947
2009,October,Excise Duty,419607
2009,October,Capital Gains Tax,15108
2009,October,Capital Acquisitions Tax,23102
2009,October,Stamps,49564
2009,October,Income Tax,1328187
2009,October,Corporation Tax,226064
2009,October,Valued Added Tax,294768
2009,October,Unallocated Tax Receipts,14166
2009,October,Customs,22300
2009,October,Excise Duty,410420
2009,October,Capital Gains Tax,20400
2009,October,Capital Acquisitions Tax,24480
2009,October,Stamps,113660
2009,October,Income Tax,1474130
2009,October,Corporation Tax,181120
2009,October,Valued Added Tax,252990
2009,November,Customs,20409
2009,November,Excise Duty,367148
2009,November,Capital Gains Tax,47004
2009,November,Capital Acquisitions Tax,18604
2009,November,Stamps,65431
2009,November,Income Tax,1817304
2009,November,Corporation Tax,923910
2009,November,Valued Added Tax,1416167
2009,November,Training and Employment Levy,41
2009,November,Unallocated Tax Receipts,-12874
2009,November,Customs,19350
2009,November,Excise Duty,414780
2009,November,Capital Gains Tax,20390
2009,November,Capital Acquisitions Tax,25680
2009,November,Stamps,85970
2009,November,Income Tax,1767690
2009,November,Corporation Tax,1059780
2009,November,Valued Added Tax,1554460
2009,December  ,Customs,17117
2009,December  ,Excise Duty,603572
2009,December  ,Capital Gains Tax,260255
2009,December  ,Capital Acquisitions Tax,19134
2009,December  ,Stamps,134928
2009,December  ,Income Tax,816229
2009,December  ,Corporation Tax,149066
2009,December  ,Valued Added Tax,301426
2009,December  ,Training and Employment Levy,184
2009,December  ,Unallocated Tax Receipts,-18003
2009,December  ,Customs,18000
2009,December  ,Excise Duty,515830
2009,December  ,Capital Gains Tax,303450
2009,December  ,Capital Acquisitions Tax,32750
2009,December  ,Stamps,120990
2009,December  ,Income Tax,880250
2009,December  ,Corporation Tax,108420
2009,December  ,Valued Added Tax,302170
2010,January,Customs,16411
2010,January,Excise Duty,260081
2010,January,Capital Gains Tax,27028
2010,January,Capital Acquisitions Tax,15558
2010,January,Stamps,29561
2010,January,Income Tax,1051457
2010,January,Corporation Tax,40516
2010,January,Valued Added Tax,1616164
2010,January,Training and Employment Levy,96
2010,January,Unallocated Tax Receipts,17388
2010,January,Customs,16000
2010,January,Excise Duty,260000
2010,January,Capital Gains Tax,27000
2010,January,Capital Acquisitions Tax,16000
2010,January,Stamps,30000
2010,January,Income Tax,1059000
2010,January,Corporation Tax,41000
2010,January,Valued Added Tax,1625000
2010,February,Customs,14429
2010,February,Excise Duty,305998
2010,February,Capital Gains Tax,69113
2010,February,Capital Acquisitions Tax,17829
2010,February,Stamps,72829
2010,February,Income Tax,783048
2010,February,Corporation Tax,66920
2010,February,Valued Added Tax,330492
2010,February,Training and Employment Levy,84
2010,February,Unallocated Tax Receipts,1098
2010,February,Customs,17000
2010,February,Excise Duty,344000
2010,February,Capital Gains Tax,30000
2010,February,Capital Acquisitions Tax,21000
2010,February,Stamps,89000
2010,February,Income Tax,891000
2010,February,Corporation Tax,90000
2010,February,Valued Added Tax,244000
2010,March,Customs,14546
2010,March,Excise Duty,343198
2010,March,Capital Gains Tax,9661
2010,March,Capital Acquisitions Tax,22819
2010,March,Stamps,39335
2010,March,Income Tax,777192
2010,March,Corporation Tax,13834
2010,March,Valued Added Tax,1269024
2010,March,Unallocated Tax Receipts,9844
2010,March,Customs,17000
2010,March,Excise Duty,334000
2010,March,Capital Gains Tax,11000
2010,March,Capital Acquisitions Tax,20000
2010,March,Stamps,60000
2010,March,Income Tax,767000
2010,March,Corporation Tax,92000
2010,March,Valued Added Tax,1401000
2010,April,Customs,20198
2010,April,Excise Duty,421472
2010,April,Capital Gains Tax,3674
2010,April,Capital Acquisitions Tax,42313
2010,April,Stamps,45266
2010,April,Income Tax,843748
2010,April,Corporation Tax,185568
2010,April,Valued Added Tax,204726
2010,April,Training and Employment Levy,70
2010,April,Unallocated Tax Receipts,2545
2010,April,Customs,16000
2010,April,Excise Duty,403000
2010,April,Capital Gains Tax,8000
2010,April,Capital Acquisitions Tax,21000
2010,April,Stamps,56000
2010,April,Income Tax,825000
2010,April,Corporation Tax,53000
2010,April,Valued Added Tax,128000
2010,May,Customs,17395
2010,May,Excise Duty,373263
2010,May,Capital Gains Tax,1418
2010,May,Capital Acquisitions Tax,16098
2010,May,Stamps,56558
2010,May,Income Tax,764201
2010,May,Corporation Tax,440934
2010,May,Valued Added Tax,1452330
2010,May,Training and Employment Levy,63
2010,May,Unallocated Tax Receipts,-9909
2010,May,Customs,16000
2010,May,Excise Duty,390000
2010,May,Capital Gains Tax,8000
2010,May,Capital Acquisitions Tax,20000
2010,May,Stamps,49000
2010,May,Income Tax,897000
2010,May,Corporation Tax,450000
2010,May,Valued Added Tax,1423000
2010,June,Customs,17605
2010,June,Excise Duty,381191
